YY,MM,DD,hh,mm,WDIR,WSPD,GST,WVHT,DPD,APD,MWD,PRES,ATMP,WTMP,DEWP,VIS,TIDE,station_id,latitude,longitude
2012,10,28,10,50,34,15.5,18.3,4.0,7.69,6.58,999,1005.1,999.0,17.4,999.0,99.0,99.0,44009,38.46,-74.692
2012,10,28,11,50,31,15.4,19.3,4.12,9.09,6.82,999,1005.2,999.0,17.4,999.0,99.0,99.0,44009,38.46,-74.692
2012,10,28,12,50,29,15.1,18.2,4.06,8.33,6.6,999,1005.1,999.0,17.4,999.0,99.0,99.0,44009,38.46,-74.692
2012,10,28,13,50,29,15.1,19.8,4.22,8.33,6.64,999,1004.2,999.0,17.4,999.0,99.0,99.0,44009,38.46,-74.692
2012,10,28,14,50,24,14.6,17.6,4.35,12.9,6.92,999,1004.2,999.0,17.5,999.0,99.0,99.0,44009,38.46,-74.692
2012,10,28,15,50,30,15.3,19.0,4.61,12.9,7.06,999,1003.7,999.0,17.5,999.0,99.0,99.0,44009,38.46,-74.692
2012,10,28,16,50,31,15.7,99.0,99.0,99.0,99.0,999,9999.0,999.0,999.0,999.0,99.0,99.0,44009,38.46,-74.692
2012,10,28,17,50,28,15.6,19.8,4.73,11.43,7.0,999,1001.3,999.0,17.6,999.0,99.0,99.0,44009,38.46,-74.692
2012,10,28,18,50,30,16.7,99.0,99.0,99.0,99.0,999,1000.1,999.0,17.6,999.0,99.0,99.0,44009,38.46,-74.692
2012,10,28,19,50,26,16.6,20.6,5.09,9.09,7.17,999,999.3,999.0,17.6,999.0,99.0,99.0,44009,38.46,-74.692
2012,10,28,20,50,29,16.9,21.3,5.0,9.09,6.99,999,998.8,999.0,17.6,999.0,99.0,99.0,44009,38.46,-74.692
2012,10,28,22,50,29,17.9,21.7,5.73,9.09,7.53,999,997.5,999.0,17.4,999.0,99.0,99.0,44009,38.46,-74.692
2012,10,28,23,50,31,18.0,22.1,5.45,12.12,7.34,999,997.0,999.0,17.5,999.0,99.0,99.0,44009,38.46,-74.692
2012,10,29,0,50,32,18.3,21.9,5.67,10.81,7.66,999,996.7,999.0,17.5,999.0,99.0,99.0,44009,38.46,-74.692
2012,10,29,1,50,31,18.4,23.4,5.71,11.43,7.66,999,996.3,999.0,17.6,999.0,99.0,99.0,44009,38.46,-74.692
2012,10,29,2,50,34,18.5,22.1,6.56,12.9,8.19,999,995.6,999.0,17.6,999.0,99.0,99.0,44009,38.46,-74.692
2012,10,29,3,50,32,20.1,24.5,99.0,99.0,99.0,999,994.3,999.0,17.7,999.0,99.0,99.0,44009,38.46,-74.692
2012,10,29,4,50,25,19.6,24.2,6.53,10.81,7.77,999,993.6,999.0,17.6,999.0,99.0,99.0,44009,38.46,-74.692
2012,10,29,5,50,19,20.8,25.5,6.62,11.43,8.12,999,992.1,999.0,17.5,999.0,99.0,99.0,44009,38.46,-74.692
2012,10,29,6,50,13,21.5,27.1,6.92,11.43,7.86,999,990.5,999.0,17.4,999.0,99.0,99.0,44009,38.46,-74.692
2012,10,29,7,50,5,20.2,26.4,7.1,13.79,8.29,999,988.6,999.0,17.4,999.0,99.0,99.0,44009,38.46,-74.692
2012,10,29,8,50,2,18.3,23.7,7.06,12.9,8.13,999,988.9,999.0,17.4,999.0,99.0,99.0,44009,38.46,-74.692
2012,10,29,9,50,352,17.5,22.0,7.04,12.9,7.96,999,988.4,999.0,17.4,999.0,99.0,99.0,44009,38.46,-74.692
2012,10,29,10,50,347,17.2,22.1,7.38,13.79,8.68,999,987.1,999.0,17.4,999.0,99.0,99.0,44009,38.46,-74.692
2012,10,29,11,50,343,17.9,22.1,5.86,12.9,7.45,999,985.1,999.0,17.3,999.0,99.0,99.0,44009,38.46,-74.692
2012,10,29,12,50,342,18.9,24.5,6.72,12.12,8.16,999,982.4,999.0,17.2,999.0,99.0,99.0,44009,38.46,-74.692
2012,10,29,13,50,340,18.4,22.7,99.0,99.0,99.0,999,980.1,999.0,17.2,999.0,99.0,99.0,44009,38.46,-74.692
2012,10,29,14,50,337,19.8,25.3,6.73,14.81,8.04,999,977.2,999.0,17.3,999.0,99.0,99.0,44009,38.46,-74.692
2012,10,29,15,50,329,20.0,25.9,6.04,13.79,7.73,999,973.9,999.0,17.3,999.0,99.0,99.0,44009,38.46,-74.692
2012,10,29,16,50,323,20.7,26.6,5.62,13.79,6.94,999,970.6,999.0,17.3,999.0,99.0,99.0,44009,38.46,-74.692
2012,10,29,17,50,312,22.0,29.4,6.11,13.79,7.54,999,966.4,999.0,17.3,999.0,99.0,99.0,44009,38.46,-74.692
2012,10,29,18,50,307,21.4,28.8,6.32,13.79,7.69,999,963.5,999.0,17.3,999.0,99.0,99.0,44009,38.46,-74.692
2012,10,29,19,50,292,22.6,29.5,5.25,12.12,6.76,999,958.7,999.0,17.2,999.0,99.0,99.0,44009,38.46,-74.692
2012,10,29,20,50,281,23.1,30.1,5.97,14.81,7.42,999,956.4,999.0,17.1,999.0,99.0,99.0,44009,38.46,-74.692
2012,10,29,21,50,271,21.5,30.2,5.46,14.81,7.21,999,957.4,999.0,17.0,999.0,99.0,99.0,44009,38.46,-74.692
2012,10,29,22,50,253,21.4,28.1,5.94,14.81,7.33,999,959.6,999.0,17.0,999.0,99.0,99.0,44009,38.46,-74.692
2012,10,29,23,50,244,21.7,27.3,5.85,7.69,7.21,999,961.6,999.0,17.0,999.0,99.0,99.0,44009,38.46,-74.692
2012,10,30,0,50,221,21.0,26.6,5.35,8.33,7.36,999,966.5,999.0,17.0,999.0,99.0,99.0,44009,38.46,-74.692
2012,10,30,1,50,216,21.0,25.7,5.2,8.33,7.13,999,970.6,999.0,17.0,999.0,99.0,99.0,44009,38.46,-74.692
2012,10,30,2,50,208,21.0,26.0,4.95,7.69,7.02,999,974.4,999.0,16.9,999.0,99.0,99.0,44009,38.46,-74.692
2012,10,30,3,50,205,20.1,24.3,4.8,7.14,7.11,999,977.4,999.0,16.9,999.0,99.0,99.0,44009,38.46,-74.692
2012,10,30,4,50,208,18.6,22.6,4.8,9.09,7.27,999,980.2,999.0,16.9,999.0,99.0,99.0,44009,38.46,-74.692
2012,10,30,5,50,203,17.2,21.0,4.19,7.69,6.73,999,982.2,999.0,16.9,999.0,99.0,99.0,44009,38.46,-74.692
2012,10,30,6,50,203,15.5,18.6,3.83,7.14,6.51,999,983.8,999.0,16.8,999.0,99.0,99.0,44009,38.46,-74.692
2012,10,30,7,50,204,14.7,18.0,3.39,10.0,6.26,999,984.9,999.0,16.7,999.0,99.0,99.0,44009,38.46,-74.692
2012,10,30,8,50,200,14.6,17.4,3.51,12.9,6.46,999,986.2,999.0,16.7,999.0,99.0,99.0,44009,38.46,-74.692
2012,10,30,9,50,198,14.1,17.3,3.63,9.09,6.57,999,987.5,999.0,16.7,999.0,99.0,99.0,44009,38.46,-74.692
2012,10,30,10,50,200,14.8,17.6,3.85,8.33,6.35,999,988.6,999.0,16.6,999.0,99.0,99.0,44009,38.46,-74.692
2012,10,30,11,50,188,15.4,18.9,3.8,9.09,6.46,999,989.8,999.0,16.6,999.0,99.0,99.0,44009,38.46,-74.692
2012,10,30,12,50,187,15.2,20.6,3.85,9.09,6.45,999,991.2,999.0,16.6,999.0,99.0,99.0,44009,38.46,-74.692
2012,10,30,13,50,191,15.2,18.3,3.44,9.09,6.06,999,992.4,999.0,16.6,999.0,99.0,99.0,44009,38.46,-74.692
2012,10,30,14,50,191,15.4,18.5,3.94,10.0,6.37,999,993.3,999.0,16.6,999.0,99.0,99.0,44009,38.46,-74.692
2012,10,30,15,50,196,14.6,18.1,3.53,7.14,6.22,999,994.2,999.0,16.6,999.0,99.0,99.0,44009,38.46,-74.692
2012,10,30,16,50,207,14.3,17.7,3.48,10.81,6.29,999,994.6,999.0,16.7,999.0,99.0,99.0,44009,38.46,-74.692
2012,10,30,17,50,217,11.8,14.0,3.01,7.14,5.87,999,995.4,999.0,16.6,999.0,99.0,99.0,44009,38.46,-74.692
2012,10,30,18,50,206,12.3,17.5,3.12,7.69,6.12,999,995.9,999.0,16.6,999.0,99.0,99.0,44009,38.46,-74.692
2012,10,30,19,50,215,10.8,13.8,2.74,7.69,5.76,999,996.7,999.0,16.6,999.0,99.0,99.0,44009,38.46,-74.692
2012,10,30,20,50,223,11.0,13.8,2.41,6.25,5.25,999,997.4,999.0,16.6,999.0,99.0,99.0,44009,38.46,-74.692
2012,10,30,21,50,220,10.8,14.0,2.35,7.69,5.42,999,998.3,999.0,16.6,999.0,99.0,99.0,44009,38.46,-74.692
2012,10,30,22,50,218,11.2,13.7,2.35,7.69,5.5,999,999.1,999.0,16.6,999.0,99.0,99.0,44009,38.46,-74.692
2012,10,30,23,50,216,10.8,13.4,2.21,6.25,5.36,999,999.4,999.0,16.5,999.0,99.0,99.0,44009,38.46,-74.692
2012,10,31,0,50,226,10.3,12.5,2.18,12.12,5.27,999,1000.0,999.0,16.5,999.0,99.0,99.0,44009,38.46,-74.692
2012,10,31,1,50,233,9.8,11.9,2.13,11.43,5.55,999,1000.3,999.0,16.5,999.0,99.0,99.0,44009,38.46,-74.692
2012,10,31,2,50,236,9.0,11.5,2.09,12.12,5.62,999,1000.3,999.0,16.4,999.0,99.0,99.0,44009,38.46,-74.692
2012,10,31,3,50,227,9.8,12.2,1.9,12.12,5.22,999,999.7,999.0,16.4,999.0,99.0,99.0,44009,38.46,-74.692
2012,10,31,4,50,221,9.7,12.4,1.96,11.43,5.43,999,999.7,999.0,16.4,999.0,99.0,99.0,44009,38.46,-74.692
2012,10,31,5,50,228,10.0,12.3,2.07,10.81,5.66,999,999.7,999.0,16.4,999.0,99.0,99.0,44009,38.46,-74.692
2012,10,31,6,50,228,9.4,12.2,2.0,10.0,5.53,999,1000.2,999.0,16.4,999.0,99.0,99.0,44009,38.46,-74.692
2012,10,31,7,50,231,9.3,12.2,1.97,9.09,5.49,999,1000.4,999.0,16.4,999.0,99.0,99.0,44009,38.46,-74.692
2012,10,31,8,50,238,9.0,11.3,2.01,10.0,5.53,999,1000.9,999.0,16.4,999.0,99.0,99.0,44009,38.46,-74.692
2012,10,31,9,50,233,8.0,11.3,1.91,10.0,5.67,999,1001.8,999.0,16.4,999.0,99.0,99.0,44009,38.46,-74.692
2012,10,31,10,50,246,8.4,10.3,1.73,10.81,5.36,999,1002.0,999.0,16.4,999.0,99.0,99.0,44009,38.46,-74.692
2012,10,31,11,50,236,7.4,9.6,1.82,10.81,5.42,999,1002.5,999.0,16.3,999.0,99.0,99.0,44009,38.46,-74.692
2012,10,31,12,50,244,8.2,9.6,1.75,8.33,5.45,999,1002.8,999.0,16.3,999.0,99.0,99.0,44009,38.46,-74.692
2012,10,31,13,50,235,8.1,10.1,1.65,10.81,5.41,999,1003.2,999.0,16.3,999.0,99.0,99.0,44009,38.46,-74.692
2012,10,31,14,50,234,7.9,9.8,1.55,10.0,5.14,999,1003.3,999.0,16.4,999.0,99.0,99.0,44009,38.46,-74.692
2012,10,31,15,50,242,6.7,8.9,1.5,8.33,5.13,999,1003.3,999.0,16.4,999.0,99.0,99.0,44009,38.46,-74.692
2012,10,31,16,50,241,6.4,8.3,1.46,11.43,5.55,999,1003.0,999.0,16.5,999.0,99.0,99.0,44009,38.46,-74.692
2012,10,31,17,50,232,4.5,5.9,1.41,12.12,5.5,999,1002.7,999.0,16.5,999.0,99.0,99.0,44009,38.46,-74.692
2012,10,31,18,50,244,4.0,5.8,1.28,11.43,5.47,999,1002.6,999.0,16.6,999.0,99.0,99.0,44009,38.46,-74.692
2012,10,31,19,50,221,3.8,5.7,1.22,10.81,5.62,999,1002.8,999.0,16.6,999.0,99.0,99.0,44009,38.46,-74.692
2012,10,31,20,50,209,6.3,8.2,1.27,10.81,5.43,999,1002.9,999.0,16.5,999.0,99.0,99.0,44009,38.46,-74.692
2012,10,31,21,50,220,6.1,7.8,1.33,10.0,5.33,999,1003.3,999.0,16.5,999.0,99.0,99.0,44009,38.46,-74.692
2012,10,31,22,50,259,7.4,9.0,1.17,10.81,4.76,999,1003.9,999.0,16.4,999.0,99.0,99.0,44009,38.46,-74.692
2012,10,31,23,50,260,6.4,8.1,1.35,11.43,5.14,999,1004.3,999.0,16.4,999.0,99.0,99.0,44009,38.46,-74.692
